GUIManager,1,PanelBoard,1,5
GUIManager,1,reDraw,3,4
GUIManager,1,getGridColor,3,4
GUIManager,1,getBackgroundColor,3,4
GUIManager,1,getFontColor,3,4
GUIManager,1,getInfoBoxColor,3,4
GUIManager,1,getInfoBoxBorderColor,3,4
GUIManager,1,setGridColor,3,4
GUIManager,1,setBackgroundColor,3,4
GUIManager,1,setFontColor,3,4
GUIManager,1,setInfoBoxColor,3,4
GUIManager,1,setInfoBoxBorderColor,3,4
GUIManager,1,actionPerformed,3,4
GUIManager,1,toHex,3,4
GUIManager,1,adjustShade,3,4
GUIManager,1,checkHover,3,4
GUIManager,1,actionPerformed,3,4
GUIManager,1,isPenEnabled,4,6
GUIManager,1,cellShade,4,6
GUIManager,1,cellShade,4,6
setGridColor,3,color,4,8
setBackgroundColor,3,color,4,8
setFontColor,3,color,4,8
setInfoBoxColor,3,color,4,8
setInfoBoxBorderColor,3,color,4,8
actionPerformed,3,e,4,8
actionPerformed,3,s,4,9
toHex,3,color,4,8
toHex,3,red,4,9
toHex,3,hexColor,4,9
toHex,3,green,4,9
toHex,3,blue,4,9
adjustShade,3,cell,4,8
adjustShade,3,color,4,8
adjustShade,3,hexCode,4,9
adjustShade,3,max,4,9
adjustShade,3,spot,4,9
adjustShade,3,hex,4,9
adjustShade,3,colorCode,4,9
adjustShade,3,time,4,9
adjustShade,3,value,4,9
checkHover,3,xPos,4,8
checkHover,3,yPos,4,8
actionPerformed,3,e,4,8
actionPerformed,3,firstTick,4,9
actionPerformed,3,!,4,9
actionPerformed,3,i,4,9
actionPerformed,3,chooser,4,9
actionPerformed,3,endTick,4,9
actionPerformed,3,dimensions[],4,9
actionPerformed,3,board[][],4,9
actionPerformed,3,second,4,9
actionPerformed,3,returnVal,4,9
actionPerformed,3,s,4,9
actionPerformed,3,file,4,9
actionPerformed,3,filename,4,9
actionPerformed,3,App.loadedGame,4,9
actionPerformed,3,<,4,9
actionPerformed,3,choices,4,9
actionPerformed,3,board,4,9
actionPerformed,3,first,4,9
actionPerformed,3,dimensions,4,9
ButtonToolBar,1,actionPerformed,3,4
actionPerformed,3,e,4,8
actionPerformed,3,s,4,9
PanelBoard,1,toHex,3,4
PanelBoard,1,adjustShade,3,4
PanelBoard,1,checkHover,3,4
PanelBoard,1,yOffset,4,6
PanelBoard,1,drawSelectedSquare,4,6
PanelBoard,1,lastYMousePos,4,6
PanelBoard,1,drawing,4,6
PanelBoard,1,drawSelectedSquare,4,6
PanelBoard,1,drawing,4,6
PanelBoard,1,xOffset,4,6
PanelBoard,1,magnification,4,6
PanelBoard,1,xOffset,4,6
PanelBoard,1,yOffset,4,6
PanelBoard,1,drawInfoSquare,4,6
PanelBoard,1,lastYMousePos,4,6
PanelBoard,1,gridPositions,4,6
PanelBoard,1,lastXMousePos,4,6
PanelBoard,1,recording,4,6
PanelBoard,1,magnification,4,6
PanelBoard,1,drawInfoSquare,4,6
PanelBoard,1,lastXMousePos,4,6
toHex,3,color,4,8
toHex,3,red,4,9
toHex,3,hexColor,4,9
toHex,3,green,4,9
toHex,3,blue,4,9
adjustShade,3,cell,4,8
adjustShade,3,color,4,8
adjustShade,3,hexCode,4,9
adjustShade,3,max,4,9
adjustShade,3,spot,4,9
adjustShade,3,hex,4,9
adjustShade,3,colorCode,4,9
adjustShade,3,time,4,9
adjustShade,3,value,4,9
checkHover,3,xPos,4,8
checkHover,3,yPos,4,8
PuzzleTest.java,0,PuzzleTest,1,0
PuzzleTest.java,0,lec08,6,2
PuzzleTest.java,0,org.junit.Test,5,3
PuzzleTest.java,0,org.junit.BeforeClass,5,3
PuzzleTest.java,0,static org.junit.Assert.assertEquals,5,3
PuzzleTest.java,0,static org.junit.Assert.assertTrue,5,3
PuzzleTest.java,0,static org.junit.Assert.assertFalse,5,3
PuzzleTest.java,0,java.io.IOException,5,3
PuzzleTest,1,setupBeforeTests,3,4
PuzzleTest,1,constructTest1,3,4
PuzzleTest,1,constructTest2,3,4
PuzzleTest,1,fewTwoTest,3,4
PuzzleTest,1,TwoThreeTest,3,4
constructTest1,3,test,4,9
constructTest2,3,arr,4,9
constructTest2,3,test,4,9
DataParser.java,0,DataParser,1,0
DataParser.java,0,gameoflife,6,2
DataParser.java,0,java.io.IOException,5,3
DataParser.java,0,java.io.FileNotFoundException,5,3
DataParser.java,0,java.io.File,5,3
DataParser.java,0,java.util.Scanner,5,3
DataParser,1,getGameDimensions,3,4
DataParser,1,convertRow,3,4
DataParser,1,getInitialBoardState,3,4
getGameDimensions,3,filePath,4,8
getGameDimensions,3,file,4,9
getGameDimensions,3,result[],4,9
getGameDimensions,3,secondNumber,4,9
getGameDimensions,3,firstNumber,4,9
getGameDimensions,3,scanner,4,9
getGameDimensions,3,num1,4,9
getGameDimensions,3,firstLine,4,9
getGameDimensions,3,num2,4,9
convertRow,3,row,4,8
convertRow,3,columns,4,8
convertRow,3,!,4,9
convertRow,3,num,4,9
convertRow,3,i,4,9
convertRow,3,row,4,9
convertRow,3,converted[],4,9
getInitialBoardState,3,filePath,4,8
getInitialBoardState,3,rows,4,8
getInitialBoardState,3,columns,4,8
getInitialBoardState,3,!,4,9
getInitialBoardState,3,file,4,9
getInitialBoardState,3,line,4,9
getInitialBoardState,3,scanner,4,9
getInitialBoardState,3,i,4,9
getInitialBoardState,3,board[][],4,9
FileSettingsFrame.java,0,FileSettingsFrame,1,0
FileSettingsFrame.java,0,visualizer,6,2
FileSettingsFrame.java,0,java.awt.*,5,3
FileSettingsFrame.java,0,java.awt.event.*,5,3
FileSettingsFrame.java,0,javax.swing.*,5,3
GameOfLife.java,0,GameOfLife,1,0
GameOfLife.java,0,gameoflife,6,2
GameOfLife.java,0,java.util.ArrayList,5,3
GameOfLife,1,getRows,3,4
GameOfLife,1,getColumns,3,4
GameOfLife,1,getTicks,3,4
GameOfLife,1,countAliveCells,3,4
GameOfLife,1,addRow,3,4
GameOfLife,1,addColumn,3,4
GameOfLife,1,removeRow,3,4
GameOfLife,1,removeColumn,3,4
GameOfLife,1,killBoard,3,4
GameOfLife,1,toggleCell,3,4
GameOfLife,1,countCell,3,4
GameOfLife,1,countNeighbors,3,4
GameOfLife,1,evaluateCell,3,4
GameOfLife,1,iterateGeneration,3,4
GameOfLife,1,lastGeneration,3,4
GameOfLife,1,getBoardCopy,3,4
GameOfLife,1,getGenerationCopy,3,4
GameOfLife,1,clearPreviousTicks,3,4
GameOfLife,1,printBoard,3,4
countAliveCells,3,cellsAlive,4,9
countAliveCells,3,i,4,9
countAliveCells,3,j,4,9
addRow,3,i,4,9
addRow,3,j,4,9
addRow,3,cboard[][],4,9
addRow,3,rows,4,9
addColumn,3,i,4,9
addColumn,3,j,4,9
addColumn,3,cboard[][],4,9
addColumn,3,columns,4,9
removeRow,3,i,4,9
removeRow,3,j,4,9
removeRow,3,cboard[][],4,9
removeRow,3,rows,4,9
removeColumn,3,i,4,9
removeColumn,3,j,4,9
removeColumn,3,cboard[][],4,9
removeColumn,3,columns,4,9
killBoard,3,i,4,9
killBoard,3,j,4,9
toggleCell,3,row,4,8
toggleCell,3,column,4,8
toggleCell,3,>,4,9
countCell,3,cell,4,8
countNeighbors,3,row,4,8
countNeighbors,3,column,4,8
countNeighbors,3,neighbors,4,9
countNeighbors,3,>,4,9
evaluateCell,3,row,4,8
evaluateCell,3,column,4,8
evaluateCell,3,cell,4,8
evaluateCell,3,neighbors,4,9
iterateGeneration,3,nextGeneration[][],4,9
iterateGeneration,3,nextGeneration[i][j],4,9
iterateGeneration,3,i,4,9
iterateGeneration,3,j,4,9
getBoardCopy,3,copy[][],4,9
getBoardCopy,3,i,4,9
getBoardCopy,3,j,4,9
getGenerationCopy,3,tick,4,8
getGenerationCopy,3,i,4,9
getGenerationCopy,3,j,4,9
getGenerationCopy,3,copy,4,9
getGenerationCopy,3,>,4,9
getGenerationCopy,3,generationCopy[][],4,9
clearPreviousTicks,3,i,4,9
clearPreviousTicks,3,j,4,9
printBoard,3,i,4,9
printBoard,3,j,4,9
App.java,0,App,1,0
App.java,0,visualizer,6,2
App.java,0,java.util.concurrent.TimeUnit,5,3
App.java,0,gameoflife.GameOfLife,5,3
App,1,main,3,4
main,3,args,4,8
main,3,gridInfo,4,9
main,3,fileInfo,4,9
main,3,i,4,9
main,3,j,4,9
main,3,board[][],4,9
main,3,r,4,9
main,3,time,4,9
main,3,dimensions,4,9
BooleanHolderTest.java,0,BooleanHolderTest,1,0
BooleanHolderTest.java,0,org.junit.Test,5,3
BooleanHolderTest.java,0,visualizer.BooleanHolder,5,3
BooleanHolderTest.java,0,org.junit.BeforeClass,5,3
BooleanHolderTest.java,0,static org.junit.Assert.assertEquals,5,3
BooleanHolderTest.java,0,static org.junit.Assert.assertTrue,5,3
BooleanHolderTest.java,0,static org.junit.Assert.assertFalse,5,3
BooleanHolderTest.java,0,java.io.IOException,5,3
BooleanHolderTest,1,TestGetBoolean,3,4
BooleanHolderTest,1,TestSetBoolean,3,4
BooleanHolderTest,1,TestToggleBoolean,3,4
TestGetBoolean,3,output,4,9
TestGetBoolean,3,output2,4,9
TestGetBoolean,3,holder2,4,9
TestGetBoolean,3,holder,4,9
TestSetBoolean,3,output,4,9
TestSetBoolean,3,holder,4,9
TestToggleBoolean,3,output,4,9
TestToggleBoolean,3,holder,4,9
DataWriter.java,0,DataWriter,1,0
DataWriter.java,0,gameoflife,6,2
DataWriter.java,0,java.io.File,5,3
DataWriter.java,0,java.io.FileWriter,5,3
DataWriter.java,0,java.io.IOException,5,3
DataWriter,1,writeGameToFile,3,4
writeGameToFile,3,filePath,4,8
writeGameToFile,3,game,4,8
writeGameToFile,3,generation,4,8
writeGameToFile,3,output,4,9
writeGameToFile,3,!,4,9
writeGameToFile,3,temp,4,9
writeGameToFile,3,file,4,9
writeGameToFile,3,num,4,9
writeGameToFile,3,i,4,9
writeGameToFile,3,j,4,9
writeGameToFile,3,writer,4,9
writeGameToFile,3,extensionIndex,4,9
writeGameToFile,3,board[][],4,9
Config.java,0,Config,1,0
Config.java,0,visualizer,6,2
Config.java,0,java.io.File,5,3
Config.java,0,java.io.FileNotFoundException,5,3
Config.java,0,java.io.FileWriter,5,3
Config.java,0,java.io.IOException,5,3
Config.java,0,java.util.ArrayList,5,3
Config.java,0,java.util.Scanner,5,3
Config.java,0,java.awt.Color,5,3
Config,1,split,3,4
Config,1,getConfigColors,3,4
Config,1,getFileConfigSettings,3,4
Config,1,getGridConfigSettings,3,4
Config,1,writeColorsToConfig,3,4
Config,1,writeFileInfoToConfig,3,4
Config,1,writeGridInfoToConfig,3,4
split,3,str,4,8
split,3,splitter,4,8
split,3,str,4,9
split,3,strings,4,9
getConfigColors,3,corrupted,4,9
getConfigColors,3,file,4,9
getConfigColors,3,ret[],4,9
getConfigColors,3,brokenUp,4,9
getConfigColors,3,scanner,4,9
getConfigColors,3,i,4,9
getConfigColors,3,pathToConfig,4,9
getFileConfigSettings,3,corrupted,4,9
getFileConfigSettings,3,file,4,9
getFileConfigSettings,3,ret[],4,9
getFileConfigSettings,3,brokenUp,4,9
getFileConfigSettings,3,scanner,4,9
getFileConfigSettings,3,i,4,9
getFileConfigSettings,3,pathToConfig,4,9
getGridConfigSettings,3,corrupted,4,9
getGridConfigSettings,3,file,4,9
getGridConfigSettings,3,ret[],4,9
getGridConfigSettings,3,brokenUp,4,9
getGridConfigSettings,3,scanner,4,9
getGridConfigSettings,3,i,4,9
getGridConfigSettings,3,pathToConfig,4,9
writeColorsToConfig,3,colors,4,8
writeColorsToConfig,3,output,4,9
writeColorsToConfig,3,file,4,9
writeColorsToConfig,3,writer,4,9
writeFileInfoToConfig,3,fileInfo,4,8
writeFileInfoToConfig,3,output,4,9
writeFileInfoToConfig,3,file,4,9
writeFileInfoToConfig,3,writer,4,9
writeGridInfoToConfig,3,gridInfo,4,8
writeGridInfoToConfig,3,output,4,9
writeGridInfoToConfig,3,file,4,9
writeGridInfoToConfig,3,writer,4,9
